Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,16.473557,26.090,26.667,1.784,27.334,29.622
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,16.498976,25.418,26.703,1.879,28.169,30.907
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,16.525295,26.319,33.301,1.775,36.867,37.889
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,16.560900,35.605,26.649,1.210,27.373,28.933
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,16.586239,25.339,26.675,1.981,28.188,30.270
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,16.613162,26.923,26.650,1.212,28.725,29.996
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,16.639871,26.709,36.689,1.927,37.519,39.976
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,16.675347,35.476,26.673,1.959,28.865,31.173
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,16.702020,26.673,36.684,2.104,38.536,41.184
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,16.738692,36.673,26.620,1.784,29.297,31.132
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,16.765863,27.170,36.701,2.068,38.141,40.663
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,16.801855,35.992,26.654,2.079,29.302,31.324
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,16.829049,27.194,36.688,2.050,37.778,40.818
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,16.864918,35.869,26.676,1.826,28.724,31.626
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,16.891576,26.658,36.661,2.000,38.260,41.628
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,16.927880,36.305,26.655,1.854,28.671,31.979
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,16.954380,26.499,26.657,2.074,29.009,32.136
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,16.981257,26.877,36.697,2.100,38.575,41.956
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.017929,36.672,26.637,1.835,28.580,31.922
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.044430,26.502,33.307,1.984,36.781,38.727
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.079505,35.075,26.677,1.660,28.371,30.329
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.105735,26.230,26.662,2.082,28.636,30.761
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.134342,28.607,36.703,0.146,36.007,38.858
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.168396,34.054,26.656,1.874,28.873,31.459
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.195164,26.768,36.668,2.032,38.072,41.359
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.231223,36.059,23.288,1.942,28.325,28.589
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.257588,26.364,36.679,1.872,38.757,38.904
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.294480,36.892,30.022,1.828,28.980,32.033
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.321987,27.507,36.673,1.405,38.205,41.199
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.358313,36.326,26.642,1.826,29.085,31.516
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.385294,26.981,33.304,2.070,37.515,37.838
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.421080,35.786,26.676,1.665,28.183,28.728
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.447096,26.016,36.665,2.072,37.710,39.377
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.482918,35.822,26.666,1.826,29.968,30.221
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.510958,28.039,36.658,1.837,37.582,38.840
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.546297,35.339,30.035,2.181,30.613,33.536
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.574915,28.618,33.297,1.922,37.208,38.215
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.610430,35.515,30.054,1.632,29.333,32.754
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.637605,27.175,23.286,2.080,28.256,28.865
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.663553,25.947,26.665,2.232,29.317,29.583
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.690633,27.080,36.666,2.185,38.461,39.169
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.726978,36.345,26.654,2.051,28.289,29.478
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.753087,26.109,26.686,2.095,28.219,30.054
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.779208,26.120,26.673,2.015,28.134,30.607
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.805368,26.160,26.681,1.903,28.292,31.128
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.831716,26.348,33.298,1.866,37.349,38.078
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.867686,35.970,30.031,1.334,28.850,32.139
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.894711,27.025,33.307,1.773,36.381,38.421
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.929582,34.871,26.694,1.460,27.650,30.243
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.955193,25.611,26.668,1.973,28.360,31.300
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,17.981407,26.214,26.675,2.067,28.423,31.762
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.007945,26.538,33.282,1.841,37.985,38.505
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.044187,36.242,26.667,1.688,27.436,28.930
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.069585,25.398,26.719,1.961,27.600,30.251
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.095226,25.641,23.273,1.894,27.592,27.884
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.122488,27.262,26.679,0.248,26.855,27.300
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.147463,24.975,36.664,1.807,38.386,38.990
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.183632,36.169,26.668,2.141,27.696,29.489
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.209629,25.996,26.691,1.649,27.155,30.183
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.234555,24.927,23.299,2.171,27.675,28.555
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.260256,25.701,26.661,1.918,28.178,29.515
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.287148,26.892,36.718,1.229,36.177,39.342
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.321400,34.252,23.291,1.883,27.816,28.382
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.347070,25.670,26.667,2.099,27.658,29.378
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.372830,25.761,26.665,1.850,28.712,30.283
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.400108,27.278,36.698,1.370,37.121,39.703
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.434970,34.862,23.340,2.166,27.444,28.181
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.460414,25.443,26.655,1.917,27.008,29.392
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.485367,24.953,26.678,1.997,28.459,31.117
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.512001,26.634,33.297,1.770,37.487,37.780
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.547420,35.419,26.647,1.992,27.585,29.008
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.573464,26.044,26.724,1.490,27.433,29.688
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.598952,25.488,26.618,1.899,29.786,30.818
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.626448,27.496,26.682,2.239,27.804,30.003
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.652432,25.983,26.687,1.763,28.410,30.708
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.678845,26.413,33.304,1.953,35.743,37.599
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.713128,34.283,26.673,1.409,28.231,29.988
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.739405,26.276,36.680,1.866,37.543,40.392
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.774834,35.430,26.680,2.052,28.385,31.643
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.801177,26.343,23.296,1.988,28.373,28.596
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.827638,26.461,30.018,1.804,29.865,32.153
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.855789,28.151,33.336,1.651,36.062,37.338
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.890255,34.466,26.646,1.530,27.431,29.518
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.915677,25.422,26.684,1.922,27.740,30.780
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.941408,25.731,23.307,1.975,28.002,28.356
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.967478,26.070,26.670,1.886,27.175,28.956
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,18.992876,25.397,23.325,1.728,26.797,26.883
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.018098,25.223,26.674,1.503,27.535,28.334
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.043706,25.607,26.679,1.861,28.166,29.406
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.070119,26.414,26.663,1.673,27.773,29.655
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.095720,25.600,26.666,2.146,28.220,30.721
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.122118,26.398,23.330,1.741,27.438,27.653
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.147901,25.783,26.657,1.596,28.088,28.527
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.174149,26.248,26.669,1.801,27.929,28.948
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.200306,26.157,26.656,1.721,28.771,29.447
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.227303,26.997,26.656,1.729,27.666,29.106
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.252975,25.672,26.724,1.931,27.338,30.159
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.278421,25.446,23.294,1.806,26.659,28.006
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.303626,25.205,26.688,1.396,27.570,29.489
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.329209,25.583,26.651,1.904,27.677,30.558
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.354646,25.437,23.339,2.166,27.278,28.460
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.380468,25.822,26.647,1.399,27.650,29.285
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.406810,26.342,26.674,1.267,27.726,29.617
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.432534,25.724,26.720,1.930,28.253,30.612
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.459178,26.643,26.640,1.545,27.548,30.609
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.484804,25.627,23.315,1.831,27.646,28.298
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.510934,26.130,30.068,1.452,28.894,32.236
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.537793,26.859,23.240,1.965,27.788,28.618
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.564109,26.316,26.685,1.398,27.575,28.987
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.590151,26.042,26.655,1.458,27.765,29.600
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.615889,25.738,26.681,1.963,27.997,30.543
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.641864,25.975,26.704,1.989,28.248,31.273
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.668142,26.278,23.269,1.796,26.715,28.264
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.693471,25.329,26.680,1.332,28.503,29.615
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.719992,26.521,26.659,1.927,28.204,29.752
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.746266,26.273,26.658,1.833,28.074,30.137
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.772520,26.254,26.703,1.760,28.458,30.585
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.798844,26.324,26.623,2.080,28.991,30.884
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.825660,26.816,26.687,2.117,28.665,30.755
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.852206,26.546,26.707,2.047,28.230,30.916
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.878369,26.163,26.641,1.994,28.287,31.394
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.904741,26.372,23.322,1.850,27.925,28.344
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.930729,25.988,26.645,1.849,28.330,29.001
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.957132,26.403,26.676,1.859,28.334,29.274
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,19.983581,26.449,26.680,1.836,28.980,29.505
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.010666,27.085,30.035,1.824,29.118,32.455
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.037770,27.104,23.273,1.912,28.023,28.625
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.063821,26.051,26.700,1.887,29.105,29.274
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.090850,27.029,26.623,1.998,27.563,28.868
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.116980,26.130,26.676,1.378,28.570,29.413
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.143648,26.667,26.657,1.847,28.382,29.403
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.170252,26.605,26.675,1.700,28.359,29.473
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.196460,26.208,26.675,2.752,27.901,29.941
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.222503,26.043,26.702,1.812,27.766,30.600
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.248388,25.886,26.652,1.802,28.005,31.367
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.274481,26.093,23.299,1.805,27.914,28.573
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.300748,26.267,26.654,1.593,28.495,28.960
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.327195,26.447,26.677,1.987,28.766,29.190
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.353969,26.774,26.718,1.929,28.262,29.134
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.380235,26.267,26.616,1.941,28.303,29.483
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.406760,26.525,26.663,1.716,28.529,29.621
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.433364,26.604,26.662,1.883,27.832,29.680
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.459080,25.716,26.668,2.013,29.061,30.632
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.485857,26.777,26.673,2.191,28.918,30.528
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.513054,27.197,26.663,1.650,29.727,29.994
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.540872,27.818,26.721,1.830,28.720,28.897
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.567750,26.877,29.974,1.799,28.954,31.994
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.594659,26.909,26.627,1.998,30.073,31.712
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.622656,27.997,26.664,2.038,28.792,30.379
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.649146,26.490,26.687,2.193,28.840,30.576
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.675811,26.665,26.659,2.089,28.640,30.570
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.702265,26.454,26.698,2.123,28.861,30.814
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.729266,27.001,26.640,1.774,29.626,30.453
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.756661,27.395,26.658,2.139,29.203,29.715
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.784369,27.707,29.983,1.437,30.820,31.991
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.813074,28.705,26.670,2.075,29.363,29.956
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.840466,27.392,26.675,1.885,28.971,29.238
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.867591,27.125,30.026,1.756,29.398,32.139
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,20.894811,27.220,26.669,2.079,28.954,31.589
